latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.10508,81.35442,333.92,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,303.37,2.74,D,0
21.10536,72.64929,338.78,0.61,0.53,2023-01-01,748,N,VIIRS,n,2,302.74,7.01,D,2
21.10659,81.65363,337.28,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.91,2.49,D,0
21.10662,72.63072,330.18,0.61,0.53,2023-01-01,748,N,VIIRS,l,2,300.98,2.81,D,2
21.11046,81.65677,333.75,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.37,3.26,D,0
21.12279,81.40426,337.76,0.38,0.36,2023-01-01,748,N,VIIRS,n,2,301.5,4.42,D,0
21.14274,81.53716,341.43,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.38,8.24,D,0
21.15193,82.45181,335.33,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.24,4.99,D,0
21.17037,81.67664,331.52,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.36,2.27,D,0
21.1712,83.67528,332.64,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.58,3.37,D,0
21.17369,81.67608,332.6,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,303.19,3.31,D,0
21.17755,83.6954,335.65,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,298.85,2.92,D,0
21.18345,82.84803,334.93,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.29,2.57,D,0
21.19098,83.02283,341.12,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.48,3.77,D,0
21.19439,83.02229,351.89,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,304.43,8.46,D,0
21.19495,83.02623,342.32,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.02,6.6,D,0
21.19642,82.33176,345.98,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.24,4.31,D,0
21.20078,82.38538,332.85,0.39,0.37,2023-01-01,748,N,VIIRS,n,2,301.29,1.78,D,0
21.23487,82.40704,341.04,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.2,4.47,D,0
21.25315,82.79716,335.13,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.27,3.08,D,0
21.25364,82.82492,332.58,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.89,2.98,D,0
21.26551,81.90448,332.17,0.39,0.36,2023-01-01,748,N,VIIRS,l,2,302.34,3.29,D,0
21.26606,81.90821,339.6,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.99,3.29,D,0
21.26939,81.90765,333.35,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.54,2.51,D,0
21.27636,81.91404,335.48,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.35,3.07,D,0
21.28911,83.10024,334.11,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.17,3.98,D,0
21.29433,83.84028,331.01,0.44,0.38,2023-01-01,748,N,VIIRS,n,2,298.21,2.14,D,0
21.29442,78.60944,346.98,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,302.79,3.01,D,0
21.29558,78.6096,339.93,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,302.31,2.14,D,0
21.29628,78.61374,337.5,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,303.09,1.93,D,0
21.30061,80.24944,333.77,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.29,2.37,D,0
21.30394,80.24883,330.15,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.53,2.37,D,0
21.30454,79.91644,333.47,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.27,2.72,D,0
21.31004,83.9024,332.07,0.44,0.38,2023-01-01,748,N,VIIRS,n,2,299.56,4.44,D,0
21.31362,81.81989,341.21,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,303.67,6.51,D,0
21.31565,83.70893,331.92,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,298.76,1.78,D,0
21.32072,83.84904,337.75,0.44,0.38,2023-01-01,748,N,VIIRS,n,2,300.26,3.8,D,0
21.32851,83.74585,331.3,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.11,1.59,D,0
21.33242,83.88171,332.24,0.44,0.38,2023-01-01,748,N,VIIRS,n,2,299.77,3.5,D,0
21.33482,76.23006,343.26,0.55,0.43,2023-01-01,748,N,VIIRS,n,2,303.13,5.38,D,0
21.34595,74.65364,334.27,0.45,0.47,2023-01-01,748,N,VIIRS,n,2,301.2,4.2,D,0
21.3485,74.65395,338.98,0.45,0.47,2023-01-01,748,N,VIIRS,n,2,301.97,4.27,D,0
21.35346,82.94073,348.18,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.54,5.45,D,0
21.35687,82.94018,340.07,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,299.87,7.72,D,0
21.35861,83.07712,334.76,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.37,2.11,D,0
21.37288,81.92081,336.08,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.46,4.29,D,0
21.37543,82.14729,340.65,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,314.28,33.14,D,0
21.37714,80.13538,344.05,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,299.32,4.17,D,0
21.37877,82.14673,352.88,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.26,7.96,D,0
21.38267,82.14994,334.65,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.8,7.96,D,0
21.38308,81.65215,331.72,0.39,0.36,2023-01-01,748,N,VIIRS,l,2,302.46,2.34,D,0
21.38322,82.15372,336.03,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,305.84,11.04,D,0
21.4041,81.63335,330.07,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.3,1.42,D,0
21.41065,80.50082,333.06,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.57,3.13,D,0
21.41072,81.72367,332.96,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.8,2.79,D,0
21.41121,80.35181,333.46,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.69,2.28,D,0
21.41566,81.80299,336.74,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.18,3.7,D,0
21.41783,83.68992,335.79,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,300.56,14.24,D,0
21.41954,81.80615,336.89,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.5,3.7,D,0
21.4201,81.78696,334.61,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.57,2.68,D,0
21.42097,83.68895,336.39,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,304.0,20.47,D,0
21.42133,83.68937,340.0,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,301.7,14.24,D,0
21.42155,83.69312,346.34,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,301.52,20.04,D,0
21.42189,83.69353,335.38,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,300.0,10.58,D,0
21.43003,83.70078,339.45,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,301.52,9.79,D,0
21.44217,82.21785,345.49,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,303.75,5.31,D,0
21.44552,82.21729,338.73,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.16,5.31,D,0
21.45501,81.7467,334.9,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.67,2.28,D,0
21.45557,81.75043,346.63,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.99,5.44,D,0
21.46419,76.46949,337.9,0.53,0.42,2023-01-01,748,N,VIIRS,n,2,304.66,4.68,D,0
21.47354,84.14938,332.1,0.45,0.39,2023-01-01,748,N,VIIRS,n,2,298.0,2.85,D,0
21.51521,83.24866,339.73,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,301.9,6.51,D,0
21.52145,82.17368,337.31,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.9,5.34,D,0
21.52212,83.53046,331.32,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.24,3.72,D,0
21.52358,81.75401,333.07,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.74,1.72,D,0
21.52372,82.05724,340.01,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.07,2.49,D,0
21.5248,82.17313,332.99,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.8,3.86,D,0
21.5298,83.35381,337.66,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,300.36,4.18,D,0
21.53135,81.71449,333.48,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.31,2.34,D,0
21.55709,74.18948,330.59,0.48,0.48,2023-01-01,748,N,VIIRS,n,2,300.5,3.7,D,0
21.56006,83.07455,332.27,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.44,2.51,D,0
21.56854,82.95969,336.93,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,299.79,4.45,D,0
21.57334,80.49838,332.02,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.01,1.79,D,0
21.5819,78.03606,332.9,0.45,0.39,2023-01-01,748,N,VIIRS,n,2,305.72,2.95,D,0
21.59488,82.89897,335.85,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.08,4.52,D,0
21.59597,81.86011,335.19,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.52,2.44,D,0
21.62943,83.5022,332.11,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,298.69,3.66,D,0
21.64356,82.6514,330.26,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.89,2.26,D,0
21.64411,82.65527,335.31,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.41,2.26,D,0
21.64474,82.63531,333.27,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.97,9.26,D,0
21.64702,82.62701,332.73,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.87,7.2,D,0
21.6475,82.65472,340.04,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.0,4.54,D,0
21.64757,82.63089,353.4,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.53,7.2,D,0
21.64812,82.63477,334.19,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.76,9.26,D,0
21.64978,82.64641,336.0,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.47,2.39,D,0
21.65026,82.97111,336.27,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.91,3.33,D,0
21.65034,82.65029,355.35,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.47,4.54,D,0
21.65089,82.65417,335.3,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.62,4.54,D,0
21.65319,81.69345,333.18,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.11,2.42,D,0
21.65652,81.69288,347.82,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.98,6.85,D,0
21.66947,83.00861,344.08,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.02,6.03,D,0
21.70261,82.47941,330.94,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.27,1.41,D,0
21.70553,81.84538,347.08,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.15,4.54,D,0
21.70889,84.23334,331.54,0.46,0.39,2023-01-01,748,N,VIIRS,n,2,298.54,2.93,D,0
21.72788,72.90686,341.98,0.57,0.52,2023-01-01,748,N,VIIRS,n,2,299.54,5.39,D,0
21.73659,82.74385,337.83,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,303.12,4.49,D,0
21.74835,82.77798,339.51,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.63,3.55,D,0
21.74953,78.0015,334.05,0.44,0.39,2023-01-01,748,N,VIIRS,n,2,301.84,4.75,D,0
21.75401,82.33348,331.46,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.06,1.76,D,0
21.75714,82.69255,345.47,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.25,5.81,D,0
21.76469,83.0709,331.99,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,299.93,7.07,D,0
21.76516,82.97304,330.93,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,298.78,2.5,D,0
21.76526,83.06665,330.98,0.41,0.37,2023-01-01,748,N,VIIRS,l,2,300.98,3.32,D,0
21.76579,82.31979,336.2,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.65,1.71,D,0
21.76583,83.07065,332.93,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.63,3.32,D,0
21.76729,82.31953,346.03,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.9,13.19,D,0
21.76784,82.32336,338.46,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.84,3.76,D,0
21.76839,82.32718,335.09,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.36,3.76,D,0
21.76863,84.05013,333.43,0.45,0.39,2023-01-01,748,N,VIIRS,n,2,298.86,3.38,D,0
21.76939,82.53558,334.86,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.91,5.48,D,0
21.76994,82.53945,346.79,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.5,5.48,D,0
21.77105,82.76628,338.26,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.61,3.88,D,0
21.7712,82.32279,331.93,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.87,3.76,D,0
21.77149,83.11066,339.67,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,299.32,4.24,D,0
21.77276,82.53503,330.34,0.4,0.37,2023-01-01,748,N,VIIRS,l,2,300.99,2.93,D,0
21.77365,83.11043,332.44,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,300.23,4.87,D,0
21.78526,82.45402,338.94,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.36,3.55,D,0
21.78582,82.45786,332.79,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.83,3.55,D,0
21.78643,82.45387,345.67,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.07,5.45,D,0
21.78685,83.49916,331.78,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.72,2.33,D,0
21.78698,82.45772,332.91,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.66,5.45,D,0
21.80421,82.33694,352.98,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.9,4.55,D,0
21.80615,83.43295,333.4,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,300.02,2.2,D,0
21.80692,82.67645,334.29,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.79,2.01,D,0
21.80757,82.3364,330.14,0.4,0.37,2023-01-01,748,N,VIIRS,l,2,300.82,4.55,D,0
21.81226,82.61196,343.72,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.09,5.33,D,0
21.81565,82.61141,343.53,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.75,3.97,D,0
21.81688,83.32263,333.92,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,299.8,3.3,D,0
21.81729,82.62308,344.87,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.81,5.63,D,0
21.81789,83.22697,334.56,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,300.18,1.85,D,0
21.81878,82.6865,336.79,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.46,7.78,D,0
21.81928,82.68655,342.17,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.33,10.25,D,0
21.82068,82.62252,342.28,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,299.96,5.63,D,0
21.82134,83.22643,330.47,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,300.76,1.6,D,0
21.82384,82.99207,336.86,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.33,4.01,D,0
21.82911,82.63309,332.8,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.72,0.89,D,0
21.82926,83.52213,337.41,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,298.75,4.42,D,0
21.82944,82.53771,332.64,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.96,3.14,D,0
21.8298,83.52239,338.87,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.54,4.39,D,0
21.83272,82.83265,335.47,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.37,3.28,D,0
21.8414,83.52903,337.33,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.84,5.0,D,0
21.84228,82.8998,340.3,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.52,5.11,D,0
21.84311,83.05424,351.59,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,302.7,8.81,D,0
21.84433,83.52434,334.93,0.43,0.38,2023-01-01,748,N,VIIRS,n,2,299.02,5.24,D,0
21.84485,83.04171,335.89,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.91,4.14,D,0
21.85136,82.28214,345.17,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.39,9.09,D,0
21.85177,82.38015,341.64,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.57,9.16,D,0
21.85192,82.28596,339.6,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.59,5.89,D,0
21.85528,82.28541,334.57,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.93,5.89,D,0
21.85629,82.60476,331.67,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,299.92,4.38,D,0
21.85684,82.60864,335.74,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.9,4.86,D,0
21.85968,82.6042,353.18,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.83,4.38,D,0
21.86023,82.60809,340.5,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.16,4.86,D,0
21.86286,82.67548,332.3,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.54,1.21,D,0
21.86362,82.60753,344.2,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.75,4.46,D,0
21.86638,82.36202,346.08,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.51,9.61,D,0
21.86686,82.82732,341.99,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.19,3.06,D,0
21.87242,82.69392,330.96,0.4,0.37,2023-01-01,748,N,VIIRS,l,2,301.53,3.57,D,0
21.87297,82.69784,339.39,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.93,3.57,D,0
21.87354,83.00069,367.0,0.41,0.37,2023-01-01,748,N,VIIRS,h,2,303.26,14.42,D,0
21.87366,82.65374,330.87,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.4,1.58,D,0
21.87696,83.00014,332.6,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,299.58,2.89,D,0
21.8889,82.66324,333.76,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.95,2.52,D,0
21.88898,82.83585,345.87,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,303.16,5.91,D,0
21.88932,82.08459,332.8,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.87,2.33,D,0
21.896,82.4714,332.51,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.09,1.58,D,0
21.89663,82.47114,332.31,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.79,3.08,D,0
21.89718,82.47501,332.82,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.33,4.16,D,0
21.89946,82.46671,333.68,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.5,3.08,D,0
21.90211,82.53771,334.89,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.74,2.09,D,0
21.90266,83.2638,331.72,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,301.01,1.78,D,0
21.905,83.25511,347.07,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,302.83,5.13,D,0
21.90549,82.53716,335.32,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.65,2.09,D,0
21.91856,82.823,330.7,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.9,1.5,D,0
21.92127,83.34842,337.96,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,303.94,3.85,D,2
21.92136,82.47498,338.61,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.42,5.63,D,0
21.92183,83.35253,332.22,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,303.54,3.85,D,2
21.92197,82.82245,333.71,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.59,2.22,D,0
21.92239,83.35663,333.63,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,299.91,2.69,D,0
21.92504,83.1442,338.52,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,300.31,4.17,D,0
21.92529,82.47831,335.87,0.4,0.37,2023-01-01,748,N,VIIRS,l,2,307.05,26.51,D,0
21.93505,82.81631,333.95,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.47,4.08,D,0
21.93655,73.15089,336.85,0.54,0.51,2023-01-01,748,N,VIIRS,n,2,298.15,4.15,D,0
21.94044,82.6588,338.29,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.58,2.17,D,0
21.94099,82.25143,338.72,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.52,2.75,D,0
21.94282,82.62643,348.74,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.85,4.48,D,0
21.94434,82.25087,343.66,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,305.18,2.75,D,0
21.94453,82.08703,333.56,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,302.54,2.61,D,0
21.9598,83.24221,347.0,0.42,0.38,2023-01-01,748,N,VIIRS,n,2,303.96,11.53,D,0
21.96042,86.78756,341.2,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,292.66,9.5,D,0
21.9609,86.79162,350.29,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,294.07,9.5,D,0
21.99267,83.08413,336.17,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,299.65,3.19,D,0
22.00011,83.08706,331.28,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,300.03,3.44,D,0
22.00066,83.09108,332.88,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,301.34,3.44,D,0
22.0026,82.68069,334.55,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.83,2.99,D,0
22.00316,82.68462,332.73,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,300.6,2.99,D,0
22.00595,82.70422,343.3,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,303.74,11.15,D,0
22.006,82.68015,331.03,0.4,0.37,2023-01-01,748,N,VIIRS,l,2,301.86,2.99,D,0
22.03732,82.4567,335.96,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.77,3.66,D,0
22.0423,83.73845,334.09,0.44,0.38,2023-01-01,748,N,VIIRS,l,2,307.22,3.98,D,2
22.05328,82.37502,343.75,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,307.08,18.95,D,0
22.05638,82.66478,348.52,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,304.24,11.89,D,0
22.05977,82.66423,330.01,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.23,2.35,D,0
22.06024,82.69223,338.93,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,301.09,2.1,D,0
22.06501,83.90562,345.29,0.45,0.39,2023-01-01,748,N,VIIRS,n,2,299.84,3.38,D,0
22.0662,82.36894,332.52,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.32,5.05,D,0
22.06857,83.90508,328.32,0.45,0.39,2023-01-01,748,N,VIIRS,n,2,300.74,3.38,D,0
22.07176,74.98607,332.55,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,296.76,1.81,D,0
22.07432,82.52206,333.02,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,303.41,3.02,D,0
22.07635,82.07315,335.84,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.32,3.57,D,0
22.08712,81.98194,334.94,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.45,2.73,D,0
22.09992,82.67775,347.44,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,303.36,5.53,D,0
22.11222,94.96564,328.26,0.69,0.74,2023-01-01,748,N,VIIRS,n,2,296.61,2.28,D,0
22.11454,95.88393,339.77,0.78,0.78,2023-01-01,748,N,VIIRS,n,2,297.99,16.68,D,0
22.11508,95.89188,367.0,0.79,0.78,2023-01-01,748,N,VIIRS,h,2,297.3,25.0,D,0
22.11525,95.88353,341.01,0.79,0.78,2023-01-01,748,N,VIIRS,n,2,297.9,14.63,D,0
22.11574,95.8915,367.0,0.79,0.78,2023-01-01,748,N,VIIRS,h,2,296.4,14.63,D,0
22.13757,82.18793,335.86,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.05,1.99,D,0
22.14118,81.9302,332.16,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.76,2.28,D,0
22.1441,82.49857,344.56,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.85,4.93,D,0
22.14768,82.16276,333.04,0.39,0.37,2023-01-01,748,N,VIIRS,n,2,299.43,3.13,D,0
22.16649,82.31672,335.95,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.01,3.96,D,0
22.17613,82.24036,335.56,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.86,3.4,D,0
22.19456,82.1902,333.95,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.79,2.31,D,0
22.2037,91.99527,325.74,0.45,0.63,2023-01-01,748,N,VIIRS,n,2,295.34,1.21,D,0
22.21134,84.86606,335.16,0.49,0.41,2023-01-01,748,N,VIIRS,n,2,297.4,4.89,D,2
22.22458,81.94711,340.17,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,300.89,1.87,D,0
22.22573,82.26359,334.53,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,302.37,5.79,D,0
22.24446,82.56612,345.69,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,301.74,5.14,D,0
22.26437,81.78517,331.07,0.39,0.36,2023-01-01,748,N,VIIRS,n,2,301.02,1.53,D,0
22.30644,73.40673,338.68,0.52,0.5,2023-01-01,748,N,VIIRS,n,2,299.27,2.73,D,0
22.30678,73.41006,330.26,0.51,0.5,2023-01-01,748,N,VIIRS,n,2,299.44,4.48,D,0
22.74105,91.85961,327.39,0.45,0.63,2023-01-01,748,N,VIIRS,n,2,297.81,2.45,D,0
22.7425,91.85973,328.47,0.44,0.63,2023-01-01,748,N,VIIRS,n,2,298.11,1.88,D,0
22.92653,79.18902,332.03,0.4,0.37,2023-01-01,748,N,VIIRS,n,2,300.74,2.38,D,0
22.93754,78.70155,330.64,0.41,0.37,2023-01-01,748,N,VIIRS,n,2,297.58,1.87,D,0
22.97851,78.50389,333.64,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,299.03,4.06,D,0
23.12636,77.06374,330.98,0.47,0.4,2023-01-01,748,N,VIIRS,n,2,302.31,2.76,D,0
23.12985,87.82431,338.7,0.5,0.49,2023-01-01,748,N,VIIRS,n,2,294.3,4.41,D,0
23.13491,87.82868,342.42,0.5,0.49,2023-01-01,748,N,VIIRS,n,2,294.75,10.92,D,0
23.17027,82.34313,328.41,0.4,0.37,2023-01-01,748,N,VIIRS,l,2,300.89,3.07,D,2
23.37281,90.86417,325.49,0.39,0.59,2023-01-01,748,N,VIIRS,n,2,294.95,1.68,D,0
23.38122,87.6284,328.32,0.49,0.48,2023-01-01,748,N,VIIRS,n,2,292.61,3.0,D,0
