latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.18091,81.38811,308.74,0.4,0.44,2024-10-01,2034,N,VIIRS,n,2,292.55,1.37,N,3
21.18494,81.38899,308.83,0.4,0.44,2024-10-01,2034,N,VIIRS,n,2,292.77,1.37,N,3
21.18897,81.38987,307.07,0.4,0.44,2024-10-01,2034,N,VIIRS,n,2,292.24,0.8,N,2
21.19299,81.39075,307.19,0.4,0.44,2024-10-01,2034,N,VIIRS,n,2,292.26,0.8,N,2
21.19959,81.4001,338.81,0.4,0.44,2024-10-01,2034,N,VIIRS,n,2,292.66,5.34,N,0
21.20362,81.40098,307.59,0.4,0.44,2024-10-01,2034,N,VIIRS,n,2,291.63,0.62,N,0
21.24526,79.22514,307.3,0.46,0.39,2024-10-01,2034,N,VIIRS,n,2,291.09,1.14,N,2
21.31024,81.59139,306.68,0.41,0.45,2024-10-01,2034,N,VIIRS,n,2,288.98,1.48,N,2
21.37544,81.6409,307.1,0.41,0.45,2024-10-01,2034,N,VIIRS,n,2,291.53,1.89,N,2
21.3761,81.68165,318.86,0.41,0.45,2024-10-01,2034,N,VIIRS,n,2,292.43,2.48,N,2
21.391,81.64837,309.24,0.41,0.45,2024-10-01,2034,N,VIIRS,n,2,292.09,1.71,N,2
21.48531,81.77029,313.47,0.41,0.45,2024-10-01,2034,N,VIIRS,n,2,291.82,1.15,N,2
21.67311,82.08344,312.71,0.43,0.46,2024-10-01,2034,N,VIIRS,n,2,292.73,1.28,N,2
21.67748,84.03935,313.28,0.56,0.52,2024-10-01,2034,N,VIIRS,n,2,282.62,1.47,N,2
21.68218,84.04048,304.75,0.56,0.52,2024-10-01,2034,N,VIIRS,n,2,283.08,1.47,N,2
21.73009,82.21533,310.9,0.43,0.46,2024-10-01,2034,N,VIIRS,n,2,291.82,1.47,N,2
21.75469,84.02477,305.89,0.56,0.51,2024-10-01,2034,N,VIIRS,n,2,280.74,1.6,N,2
21.76518,84.02164,305.42,0.56,0.51,2024-10-01,2034,N,VIIRS,n,2,281.15,2.7,N,2
21.76629,84.01633,302.86,0.56,0.51,2024-10-01,2034,N,VIIRS,n,2,280.98,1.77,N,2
21.78052,83.83109,298.52,0.54,0.51,2024-10-01,2034,N,VIIRS,n,2,274.04,0.79,N,2
21.79296,80.01688,310.38,0.49,0.4,2024-10-01,2034,N,VIIRS,n,2,292.52,1.79,N,0
21.92189,83.35313,310.29,0.5,0.49,2024-10-01,2034,N,VIIRS,n,2,280.43,2.43,N,2
21.92287,83.34828,304.42,0.5,0.49,2024-10-01,2034,N,VIIRS,n,2,279.9,2.25,N,2
21.92483,83.33862,305.64,0.5,0.49,2024-10-01,2034,N,VIIRS,n,2,276.34,0.9,N,2
22.004,82.67035,314.95,0.46,0.47,2024-10-01,2034,N,VIIRS,n,2,286.78,2.12,N,2
22.00459,82.67264,308.25,0.46,0.47,2024-10-01,2034,N,VIIRS,n,2,286.34,1.28,N,2
22.00547,82.66829,303.97,0.46,0.47,2024-10-01,2034,N,VIIRS,n,2,286.34,1.28,N,2
22.03847,83.7326,305.31,0.53,0.5,2024-10-01,2034,N,VIIRS,n,2,284.93,4.34,N,2
22.04198,83.73884,304.83,0.53,0.5,2024-10-01,2034,N,VIIRS,n,2,285.25,2.46,N,2
22.04303,83.73374,339.39,0.53,0.5,2024-10-01,2034,N,VIIRS,n,2,286.6,4.34,N,2
22.04408,83.72864,325.31,0.53,0.5,2024-10-01,2034,N,VIIRS,n,2,284.76,4.34,N,2
22.10607,83.11943,304.32,0.48,0.48,2024-10-01,2034,N,VIIRS,n,2,278.15,1.23,N,2
22.12979,72.76576,313.3,0.46,0.39,2024-10-01,2034,N,VIIRS,n,2,295.59,0.91,N,0
22.26493,75.13623,306.65,0.39,0.36,2024-10-01,2034,N,VIIRS,n,2,294.13,0.58,N,2
22.32436,82.56449,304.52,0.44,0.46,2024-10-01,2034,N,VIIRS,n,2,288.66,1.49,N,2
22.35355,82.3033,313.28,0.43,0.46,2024-10-01,2034,N,VIIRS,n,2,290.93,4.95,N,2
22.35772,82.30421,339.82,0.43,0.46,2024-10-01,2034,N,VIIRS,n,2,296.03,4.95,N,2
22.35853,82.30009,311.24,0.43,0.46,2024-10-01,2034,N,VIIRS,n,2,291.13,4.95,N,2
22.3627,82.30101,326.71,0.43,0.46,2024-10-01,2034,N,VIIRS,n,2,292.14,2.95,N,0
22.97705,72.56528,319.97,0.48,0.4,2024-10-01,2034,N,VIIRS,n,2,295.58,1.52,N,2
23.01309,70.10319,308.56,0.44,0.46,2024-10-01,2034,N,VIIRS,n,2,295.79,2.73,N,2
23.26491,70.26034,309.49,0.43,0.46,2024-10-01,2034,N,VIIRS,n,2,296.22,0.89,N,2
23.31509,70.48794,309.71,0.42,0.45,2024-10-01,2034,N,VIIRS,n,2,296.18,0.81,N,2
15.96234,80.93872,307.3,0.46,0.47,2024-10-01,2035,N,VIIRS,n,2,293.81,0.55,N,0
16.87222,80.02255,307.19,0.39,0.44,2024-10-01,2035,N,VIIRS,n,2,293.53,0.71,N,2
17.60535,83.20312,306.06,0.59,0.53,2024-10-01,2035,N,VIIRS,n,2,290.1,1.8,N,2
17.61017,83.20422,308.3,0.59,0.53,2024-10-01,2035,N,VIIRS,n,2,289.99,1.8,N,2
18.69279,73.0422,308.84,0.42,0.38,2024-10-01,2035,N,VIIRS,n,2,287.38,1.67,N,2
19.10155,73.05439,305.05,0.42,0.38,2024-10-01,2035,N,VIIRS,n,2,287.8,1.16,N,2
19.37006,71.35129,306.97,0.5,0.41,2024-10-01,2035,N,VIIRS,n,2,277.17,1.63,N,3
19.93682,73.71304,314.07,0.41,0.37,2024-10-01,2035,N,VIIRS,n,2,291.42,1.16,N,2
12.37545,79.31463,312.09,0.41,0.45,2024-10-01,2036,N,VIIRS,n,2,291.33,0.92,N,0
12.37957,79.31539,305.02,0.41,0.45,2024-10-01,2036,N,VIIRS,n,2,291.5,0.43,N,0
13.39129,80.10101,305.97,0.45,0.47,2024-10-01,2036,N,VIIRS,n,2,293.04,0.49,N,0
14.99242,76.85094,304.49,0.43,0.38,2024-10-01,2036,N,VIIRS,n,2,291.22,0.65,N,0
15.02394,78.0142,316.36,0.48,0.4,2024-10-01,2036,N,VIIRS,n,2,294.98,4.3,N,2
15.06927,76.86745,305.08,0.43,0.38,2024-10-01,2036,N,VIIRS,n,2,291.56,1.07,N,2
15.15082,76.71159,306.67,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,292.28,0.71,N,2
15.15223,76.71212,307.13,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,292.48,0.87,N,2
15.16777,76.67443,307.95,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,292.23,0.58,N,2
15.168,76.38143,307.96,0.41,0.37,2024-10-01,2036,N,VIIRS,n,2,292.69,1.07,N,2
15.16842,76.67056,305.52,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,292.75,1.34,N,2
15.17204,76.37823,314.42,0.41,0.37,2024-10-01,2036,N,VIIRS,n,2,293.46,1.88,N,2
15.17317,76.66343,308.13,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,293.13,1.27,N,2
15.17448,76.65565,320.13,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,293.17,1.66,N,2
15.17727,76.66016,308.39,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,292.63,1.27,N,2
15.17772,77.1049,306.95,0.44,0.38,2024-10-01,2036,N,VIIRS,n,2,291.47,1.21,N,2
15.17793,76.65627,319.78,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,294.45,1.66,N,2
15.17858,76.65238,305.37,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,292.87,1.66,N,2
15.18006,76.66467,327.35,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,294.41,3.35,N,2
15.18089,76.68086,329.46,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,294.02,4.92,N,0
15.18154,76.67696,329.81,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,292.61,4.92,N,0
15.18398,76.64137,306.08,0.42,0.38,2024-10-01,2036,N,VIIRS,n,2,292.9,1.07,N,2
15.33443,76.28482,310.39,0.41,0.37,2024-10-01,2036,N,VIIRS,n,2,293.44,1.22,N,2
15.33909,76.27788,305.7,0.41,0.37,2024-10-01,2036,N,VIIRS,n,2,294.28,0.79,N,2
15.65916,73.99068,307.83,0.39,0.36,2024-10-01,2036,N,VIIRS,n,2,288.62,0.25,N,2
16.20562,75.20831,303.6,0.39,0.36,2024-10-01,2036,N,VIIRS,n,2,289.29,0.65,N,0
11.18283,79.09962,307.25,0.42,0.45,2024-10-01,2037,N,VIIRS,n,2,287.26,0.78,N,2
11.20431,77.56432,304.04,0.51,0.41,2024-10-01,2037,N,VIIRS,n,2,285.98,0.93,N,0
11.20465,77.56631,305.59,0.51,0.41,2024-10-01,2037,N,VIIRS,n,2,286.32,0.77,N,0
11.81684,77.91888,313.24,0.52,0.42,2024-10-01,2037,N,VIIRS,n,2,287.02,1.65,N,2
11.91851,79.04714,314.69,0.4,0.45,2024-10-01,2037,N,VIIRS,n,2,291.02,1.81,N,0
34.56211,71.00477,297.09,0.73,0.76,2024-10-01,2211,N,VIIRS,n,2,284.42,0.79,N,0
34.56839,71.0528,298.43,0.73,0.76,2024-10-01,2211,N,VIIRS,n,2,286.15,1.83,N,0
34.57146,71.04306,303.93,0.73,0.76,2024-10-01,2211,N,VIIRS,n,2,284.25,1.83,N,0
34.57244,71.04516,319.18,0.73,0.76,2024-10-01,2211,N,VIIRS,n,2,285.02,3.0,N,0
34.57339,71.03693,305.6,0.73,0.76,2024-10-01,2211,N,VIIRS,n,2,285.69,2.22,N,0
34.57434,71.03902,309.0,0.73,0.76,2024-10-01,2211,N,VIIRS,n,2,285.73,3.0,N,0
34.57817,71.04597,307.28,0.73,0.76,2024-10-01,2211,N,VIIRS,n,2,284.38,1.31,N,0
12.86031,99.93265,328.79,0.33,0.55,2024-10-02,603,N,VIIRS,n,2,289.48,2.29,D,0
31.68389,94.29218,330.42,0.62,0.54,2024-10-02,608,N,VIIRS,n,2,304.34,7.91,D,0
36.05565,97.77027,336.57,0.5,0.41,2024-10-02,609,N,VIIRS,n,2,299.36,2.75,D,0
36.22169,99.83201,340.04,0.42,0.38,2024-10-02,609,N,VIIRS,n,2,301.93,5.13,D,0
37.37459,97.35383,339.89,0.5,0.41,2024-10-02,609,N,VIIRS,n,2,301.72,7.47,D,0
39.54729,98.5366,342.45,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,299.21,2.83,D,0
39.54812,98.52119,346.21,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,298.71,3.13,D,0
39.54815,98.54139,353.57,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,299.08,4.01,D,0
39.54898,98.526,351.77,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,298.35,3.13,D,0
39.54901,98.54619,350.01,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,299.51,4.01,D,0
39.54984,98.53079,340.95,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,298.1,2.83,D,0
39.55069,98.53559,347.2,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,298.3,2.83,D,0
39.55156,98.54038,352.11,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,298.85,4.01,D,0
39.5541,98.53456,348.57,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,298.47,3.07,D,0
39.55496,98.53937,348.78,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,298.7,2.69,D,0
39.55751,98.53355,344.69,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,299.03,3.07,D,0
39.55836,98.53835,337.99,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,299.5,2.69,D,0
39.81709,98.37054,345.53,0.42,0.38,2024-10-02,610,N,VIIRS,n,2,302.19,3.25,D,0
39.84317,98.27548,332.06,0.43,0.38,2024-10-02,610,N,VIIRS,n,2,302.61,1.95,D,2
39.92299,98.98752,345.73,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.95,3.11,D,0
39.9238,98.99221,348.72,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.43,3.11,D,0
39.92552,98.98183,353.61,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.15,4.5,D,0
39.92634,98.98651,356.86,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,305.15,5.35,D,0
39.92715,98.9912,353.7,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.58,5.35,D,0
39.92805,98.97611,356.33,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.2,4.5,D,0
39.92887,98.9808,356.32,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.12,4.5,D,0
39.92969,98.98549,346.03,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.87,5.35,D,0
39.93141,98.97511,357.07,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.14,5.28,D,0
39.93223,98.9798,357.08,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.44,5.28,D,0
39.93304,98.9845,343.57,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.35,2.76,D,0
39.93476,98.97409,356.81,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.56,5.28,D,0
39.93558,98.9788,357.77,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.26,5.28,D,0
39.9364,98.98349,342.52,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.19,2.76,D,0
39.94719,99.00496,352.21,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.95,3.44,D,0
39.94728,98.98517,356.37,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,305.12,3.95,D,0
39.94799,99.00964,356.99,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.33,3.86,D,0
39.94809,98.98988,346.57,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.2,3.55,D,0
39.94881,99.01433,337.13,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.63,3.86,D,0
39.94891,98.99458,343.71,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.22,3.55,D,0
39.95054,99.00396,356.37,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.5,7.67,D,0
39.95063,98.98418,349.47,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.91,3.95,D,0
39.95135,99.00865,356.36,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.39,4.5,D,0
39.95145,98.98888,356.52,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.09,3.55,D,0
39.95216,99.01334,353.31,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,303.7,4.5,D,0
39.95226,98.99357,356.54,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,303.62,3.55,D,0
39.9547,99.00765,347.09,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.45,4.5,D,0
39.95561,98.99258,340.73,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.09,1.68,D,0
39.96304,99.01505,356.79,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.43,4.64,D,0
39.96385,99.01974,356.0,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.5,4.64,D,0
39.96466,99.02441,356.79,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,305.01,3.27,D,0
39.96547,99.02911,345.72,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.68,3.27,D,0
39.96628,99.03379,336.41,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.73,1.52,D,0
39.9672,99.01874,356.19,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.86,4.88,D,0
39.96801,99.02343,351.71,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.85,3.84,D,0
39.96882,99.02811,352.73,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,305.95,3.84,D,0
39.96963,99.0328,356.7,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,305.39,3.41,D,0
39.97298,99.03181,331.97,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,305.55,3.41,D,0
39.98224,99.02418,330.22,0.41,0.37,2024-10-02,610,N,VIIRS,l,2,304.8,1.45,D,0
39.98478,99.01851,335.6,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.44,1.45,D,0
39.98559,99.0232,340.5,0.41,0.37,2024-10-02,610,N,VIIRS,n,2,304.28,1.45,D,0
8.03881,81.27777,342.66,0.45,0.39,2024-10-02,742,N,VIIRS,l,2,297.71,9.37,D,0
8.15132,81.35205,330.79,0.45,0.39,2024-10-02,742,N,VIIRS,l,2,301.0,5.29,D,0
8.70468,80.01455,335.63,0.52,0.41,2024-10-02,743,N,VIIRS,l,2,297.17,9.3,D,0
8.71175,80.46852,337.81,0.49,0.4,2024-10-02,743,N,VIIRS,n,2,299.05,9.35,D,0
9.04564,79.80334,335.31,0.52,0.42,2024-10-02,743,N,VIIRS,n,2,297.43,5.38,D,0
9.27991,80.15445,330.11,0.5,0.41,2024-10-02,743,N,VIIRS,l,2,299.51,8.6,D,0
9.3439,80.66594,335.51,0.47,0.4,2024-10-02,743,N,VIIRS,l,2,300.48,5.45,D,0
9.34822,80.66959,336.01,0.47,0.4,2024-10-02,743,N,VIIRS,l,2,299.83,19.81,D,0
9.64724,77.72556,355.8,0.46,0.47,2024-10-02,743,N,VIIRS,n,2,296.04,8.79,D,0
10.26665,79.30271,334.91,0.54,0.42,2024-10-02,743,N,VIIRS,n,2,295.02,1.68,D,0
10.26716,79.29987,334.59,0.54,0.42,2024-10-02,743,N,VIIRS,n,2,294.52,4.4,D,0
10.70557,79.39891,330.51,0.52,0.42,2024-10-02,743,N,VIIRS,n,2,295.58,3.43,D,0
10.76375,78.47916,342.88,0.4,0.44,2024-10-02,743,N,VIIRS,n,2,300.19,4.04,D,0
10.98648,79.68623,337.13,0.5,0.41,2024-10-02,743,N,VIIRS,n,2,297.53,3.95,D,0
11.06649,79.30975,337.75,0.52,0.42,2024-10-02,743,N,VIIRS,n,2,299.43,3.61,D,0
11.98802,77.08569,339.53,0.46,0.47,2024-10-02,744,N,VIIRS,n,2,293.75,12.74,D,0
12.15593,79.67502,341.67,0.49,0.4,2024-10-02,744,N,VIIRS,n,2,301.13,5.67,D,0
12.15794,79.67574,342.87,0.49,0.4,2024-10-02,744,N,VIIRS,n,2,299.66,4.11,D,0
12.61123,79.49854,330.16,0.49,0.4,2024-10-02,744,N,VIIRS,l,2,299.38,2.08,D,0
12.61922,79.79068,331.61,0.47,0.4,2024-10-02,744,N,VIIRS,l,2,301.39,3.5,D,0
12.62246,79.79099,333.99,0.47,0.4,2024-10-02,744,N,VIIRS,l,2,301.12,4.7,D,0
12.62321,79.6608,334.44,0.48,0.4,2024-10-02,744,N,VIIRS,n,2,299.02,2.16,D,0
12.63161,77.66615,331.76,0.42,0.45,2024-10-02,744,N,VIIRS,n,2,301.16,4.01,D,0
12.67172,79.61166,332.66,0.48,0.4,2024-10-02,744,N,VIIRS,n,2,299.76,4.12,D,0
12.71563,79.49583,333.48,0.49,0.4,2024-10-02,744,N,VIIRS,l,2,301.1,4.88,D,0
13.00888,78.40757,332.26,0.55,0.43,2024-10-02,744,N,VIIRS,n,2,298.97,5.29,D,0
13.04927,79.70494,334.29,0.47,0.4,2024-10-02,744,N,VIIRS,n,2,298.02,2.91,D,0
13.09839,77.97666,334.03,0.39,0.44,2024-10-02,744,N,VIIRS,l,2,305.86,5.87,D,0
14.15426,79.99511,348.32,0.45,0.39,2024-10-02,744,N,VIIRS,n,2,303.46,11.57,D,0
14.37429,80.10491,334.31,0.44,0.38,2024-10-02,744,N,VIIRS,l,2,301.61,5.19,D,0
14.63814,79.41019,336.05,0.47,0.39,2024-10-02,744,N,VIIRS,l,2,302.95,10.99,D,0
14.72342,77.61634,348.07,0.39,0.44,2024-10-02,744,N,VIIRS,n,2,298.93,15.36,D,0
15.70661,75.63572,332.49,0.5,0.49,2024-10-02,745,N,VIIRS,n,2,300.62,3.36,D,0
15.94835,78.27977,334.16,0.51,0.41,2024-10-02,745,N,VIIRS,n,2,298.33,3.5,D,0
16.44868,79.59677,332.73,0.44,0.38,2024-10-02,745,N,VIIRS,n,2,300.33,3.3,D,0
16.54006,80.43896,333.86,0.41,0.37,2024-10-02,745,N,VIIRS,n,2,297.29,3.6,D,0
16.65399,80.38768,333.21,0.41,0.37,2024-10-02,745,N,VIIRS,n,2,300.72,2.35,D,0
16.94888,81.14681,344.46,0.39,0.36,2024-10-02,745,N,VIIRS,n,2,298.42,5.97,D,0
18.69343,78.25878,330.15,0.47,0.4,2024-10-02,745,N,VIIRS,n,2,298.37,2.63,D,0
18.80709,78.43832,330.23,0.46,0.39,2024-10-02,745,N,VIIRS,n,2,299.92,2.09,D,0
18.81955,78.35932,334.0,0.47,0.39,2024-10-02,745,N,VIIRS,n,2,299.51,4.59,D,0
18.46526,74.24795,341.42,0.54,0.51,2024-10-02,746,N,VIIRS,n,2,295.91,6.22,D,0
18.46778,74.25025,341.91,0.54,0.51,2024-10-02,746,N,VIIRS,n,2,295.07,6.29,D,0
21.10498,72.63696,339.05,0.61,0.53,2024-10-02,746,N,VIIRS,n,2,292.98,10.5,D,2
21.10619,72.64281,342.18,0.61,0.53,2024-10-02,746,N,VIIRS,n,2,293.96,12.15,D,2
21.1074,72.64864,331.83,0.61,0.53,2024-10-02,746,N,VIIRS,n,2,293.39,12.15,D,2
22.35666,82.30401,346.89,0.4,0.37,2024-10-02,746,N,VIIRS,n,2,297.43,6.23,D,2
22.36003,82.30344,340.49,0.4,0.37,2024-10-02,746,N,VIIRS,n,2,296.08,6.23,D,0
23.16665,82.34275,340.03,0.4,0.37,2024-10-02,746,N,VIIRS,n,2,300.35,4.75,D,2
26.61166,77.80621,336.05,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,305.21,3.88,D,0
26.61246,77.8091,333.32,0.41,0.37,2024-10-02,748,N,VIIRS,l,2,304.23,2.42,D,0
28.02032,77.29484,341.32,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,308.4,2.63,D,0
28.02233,77.2858,345.12,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,310.9,12.29,D,0
28.02593,78.37438,333.15,0.39,0.36,2024-10-02,748,N,VIIRS,n,2,305.77,1.86,D,0
28.02644,78.20662,334.79,0.39,0.36,2024-10-02,748,N,VIIRS,n,2,305.47,2.87,D,0
28.20825,80.23085,333.58,0.39,0.36,2024-10-02,748,N,VIIRS,n,2,301.29,2.81,D,0
28.21758,76.84863,340.75,0.42,0.38,2024-10-02,748,N,VIIRS,n,2,312.15,1.91,D,0
28.3,77.52251,335.93,0.4,0.37,2024-10-02,748,N,VIIRS,n,2,305.7,6.33,D,0
28.30338,77.5218,339.76,0.4,0.37,2024-10-02,748,N,VIIRS,n,2,306.39,6.33,D,0
28.30367,77.52212,334.84,0.4,0.37,2024-10-02,748,N,VIIRS,l,2,304.88,7.86,D,0
28.35041,77.2776,340.32,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,311.96,4.74,D,0
28.40818,77.90263,333.57,0.4,0.37,2024-10-02,748,N,VIIRS,n,2,304.45,1.7,D,0
28.40914,78.142,349.6,0.39,0.36,2024-10-02,748,N,VIIRS,n,2,307.64,6.23,D,0
28.42466,79.36497,331.16,0.38,0.36,2024-10-02,748,N,VIIRS,l,2,305.61,1.26,D,0
28.52753,79.98579,335.12,0.39,0.36,2024-10-02,748,N,VIIRS,n,2,301.56,2.41,D,0
28.65341,78.36727,331.73,0.39,0.36,2024-10-02,748,N,VIIRS,l,2,306.65,1.52,D,0
28.70678,76.95717,336.54,0.42,0.37,2024-10-02,748,N,VIIRS,n,2,309.91,3.07,D,0
28.7102,76.95642,347.94,0.42,0.37,2024-10-02,748,N,VIIRS,n,2,310.08,3.07,D,0
28.87221,79.71116,332.44,0.39,0.36,2024-10-02,748,N,VIIRS,n,2,299.61,2.82,D,0
29.01625,77.12743,340.21,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,307.35,7.05,D,0
29.027,77.10784,332.3,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,303.37,2.74,D,0
29.04395,77.10417,335.44,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,305.36,2.86,D,0
29.05342,77.09779,330.91,0.41,0.37,2024-10-02,748,N,VIIRS,l,2,305.86,1.42,D,0
29.06438,77.12132,332.13,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,305.48,2.15,D,0
29.06906,77.10735,330.88,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,305.74,1.34,D,0
29.12246,77.1136,335.07,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,306.34,3.14,D,0
29.50824,76.86359,339.98,0.41,0.37,2024-10-02,748,N,VIIRS,n,2,307.29,2.84,D,0
29.55343,77.23741,334.18,0.4,0.37,2024-10-02,748,N,VIIRS,n,2,305.94,2.85,D,0
29.4802,71.24123,342.99,0.5,0.49,2024-10-02,749,N,VIIRS,n,2,311.61,8.27,D,0
29.48884,74.59136,333.65,0.5,0.41,2024-10-02,749,N,VIIRS,n,2,302.97,3.46,D,0
29.68547,75.87846,341.1,0.44,0.38,2024-10-02,749,N,VIIRS,n,2,304.37,6.25,D,0
29.73604,76.06236,333.42,0.43,0.38,2024-10-02,749,N,VIIRS,n,2,303.85,2.46,D,0
29.76071,71.30083,343.62,0.49,0.49,2024-10-02,749,N,VIIRS,n,2,311.28,6.43,D,0
29.80087,76.97517,331.4,0.41,0.37,2024-10-02,749,N,VIIRS,n,2,304.81,1.27,D,0
29.80484,76.95696,333.73,0.41,0.37,2024-10-02,749,N,VIIRS,n,2,305.91,2.15,D,0
29.89776,76.79794,333.46,0.41,0.37,2024-10-02,749,N,VIIRS,n,2,305.29,2.9,D,0
29.91231,76.65928,334.67,0.41,0.37,2024-10-02,749,N,VIIRS,n,2,305.56,3.0,D,0
29.97279,76.25317,337.86,0.42,0.38,2024-10-02,749,N,VIIRS,n,2,306.4,3.53,D,0
29.99433,76.87314,340.71,0.41,0.37,2024-10-02,749,N,VIIRS,n,2,304.98,3.82,D,0
30.02757,76.88316,334.34,0.41,0.37,2024-10-02,749,N,VIIRS,n,2,305.43,2.54,D,0
30.03095,76.88241,331.39,0.41,0.37,2024-10-02,749,N,VIIRS,n,2,304.13,2.54,D,0
30.0881,76.76154,346.33,0.41,0.37,2024-10-02,749,N,VIIRS,n,2,305.76,5.85,D,0
30.17404,76.39767,333.16,0.42,0.38,2024-10-02,749,N,VIIRS,n,2,304.25,4.08,D,0
30.18451,72.77556,346.18,0.4,0.44,2024-10-02,749,N,VIIRS,n,2,308.49,17.05,D,0
30.19837,76.38046,344.9,0.42,0.38,2024-10-02,749,N,VIIRS,n,2,307.59,12.32,D,0
30.23011,75.58894,330.73,0.45,0.39,2024-10-02,749,N,VIIRS,l,2,301.2,4.86,D,0
30.23345,72.93439,335.1,0.39,0.44,2024-10-02,749,N,VIIRS,n,2,305.98,2.64,D,0
30.25012,72.89166,339.17,0.39,0.44,2024-10-02,749,N,VIIRS,n,2,307.58,3.64,D,0
30.27287,75.64716,332.34,0.44,0.39,2024-10-02,749,N,VIIRS,n,2,302.01,2.78,D,0
30.3198,75.66457,334.24,0.44,0.38,2024-10-02,749,N,VIIRS,n,2,301.94,2.45,D,0
30.3705,73.73133,337.31,0.53,0.42,2024-10-02,749,N,VIIRS,n,2,306.65,5.56,D,0
30.39281,73.10231,341.88,0.38,0.43,2024-10-02,749,N,VIIRS,n,2,307.48,5.52,D,0
