city,pm25,date,latitude,longitude
Kolkata,129.97657799317852,2026-01-30,23.677297980102352,76.20921253582316
Kolkata,93.98512456520685,2026-01-31,16.986970338616217,82.63502955632038
Chennai,171.17503451600967,2026-02-01,10.305862258284906,70.46816972831186
Chennai,182.004162211642,2026-02-02,23.018728042112535,81.78752171640869
Mumbai,83.61584827448925,2026-02-03,31.83546633472246,77.19390404128461
Bengaluru,62.636700615406774,2026-02-04,29.212594318000946,92.67143633556063
Mumbai,160.49459274389514,2026-02-05,9.506780343919212,69.70936180992105
Chennai,69.4650863986645,2026-02-06,10.187055061037105,80.5582182475499
Chennai,168.0705773324621,2026-02-07,20.086198478979114,81.75294272394314
Delhi,96.2728856567773,2026-02-08,16.858714821438298,89.75018228897356
Chennai,140.15898187246466,2026-02-09,14.971529691681436,85.22862725270633
Delhi,37.19635649024028,2026-02-10,16.43013496726141,88.01637011582542
Bengaluru,132.29467844178316,2026-02-11,32.10448229890654,91.31147856955269
Mumbai,101.31818217270124,2026-02-12,35.876841608955615,93.86608920974567
Mumbai,125.58952337158534,2026-02-13,20.15308083582699,77.41626490167411
Delhi,50.24255739407542,2026-02-14,35.18333006397491,84.1406811609171
Mumbai,152.63727408995277,2026-02-15,17.64487103743646,93.203242353176
Chennai,175.30347395778114,2026-02-16,22.293109590313748,97.68353392895169
Kolkata,59.013164016339616,2026-02-17,14.780869934479991,94.6855793313129
Delhi,37.22861999362911,2026-02-18,27.214281265275318,79.1440178787313
Mumbai,24.254945488340553,2026-02-19,37.36943345524426,73.85499551655951
Delhi,135.55487007978786,2026-02-20,26.10479288130136,82.68177612219766
Delhi,129.27692649598055,2026-02-21,18.734422523406465,90.24924355508126
Kolkata,118.4055342885326,2026-02-22,27.434523379715852,82.77707212259892
Chennai,61.75047730087557,2026-02-23,11.687620353961627,82.49542589941005
Delhi,90.36307926299264,2026-02-24,34.65977240796196,93.14691263245402
Mumbai,127.00574033351114,2026-02-25,23.092518523395093,78.84211337201559
Bengaluru,109.41803459465049,2026-02-26,21.480492261189262,93.79384024434937
Delhi,197.8013936386797,2026-02-27,25.575943653605577,80.20414402855171
Delhi,44.55915546021196,2026-02-28,26.743515883682072,77.84699317035017
Kolkata,145.1260197285669,2026-03-01,10.153274186795391,81.61969733599096
Chennai,92.77737825877259,2026-03-02,28.47851663670207,90.87340876024605
Bengaluru,97.07593068661066,2026-03-03,15.257950409465888,71.78006083591983
Mumbai,149.16759781847173,2026-03-04,29.418578975197693,73.89257647616053
Bengaluru,144.63850723838652,2026-03-05,32.6760438315259,96.54334476989276
Mumbai,198.4260788663939,2026-03-06,32.11875522657561,73.26474882144072
Chennai,43.11097210174254,2026-03-07,24.575029022236674,85.03181953793164
Mumbai,38.73973688914994,2026-03-08,23.605096769322536,85.37943399985814
Kolkata,150.3809870831734,2026-03-09,12.286278840182352,82.68873386150734
Kolkata,124.10964506115364,2026-03-10,31.260384512094067,87.34235745730456
Kolkata,69.34891998076506,2026-03-11,16.14228141340143,74.89480177392855
Kolkata,34.29548641801759,2026-03-12,22.900862684538396,84.57986803330245
Bengaluru,35.4184849273575,2026-03-13,16.528222787825502,79.1651976574069
Chennai,180.9543574395413,2026-03-14,12.014850889990793,87.85001778887568
Mumbai,54.536118449373724,2026-03-15,26.886730906752096,72.23670630119449
Mumbai,78.20688118079374,2026-03-16,9.629961044687114,85.12632250518429
Kolkata,60.798152400857845,2026-03-17,30.459357023785998,73.55811066149971
Kolkata,83.89933504974871,2026-03-18,17.527603857833498,76.35929189345109
Delhi,32.49629169429681,2026-03-19,8.00404079013456,74.5612940097075
Chennai,113.43076236348867,2026-03-20,23.333874177116893,73.48513339606451
Bengaluru,32.17026144659869,2026-03-21,9.405557255828093,92.77132854682
Mumbai,164.0641714080251,2026-03-22,16.285086734626987,76.57122702982672
Delhi,62.06817474387795,2026-03-23,29.209294623671486,95.81371345593348
Delhi,117.20214462881191,2026-03-24,9.880688648655976,97.09779576035572
Mumbai,178.41423576106249,2026-03-25,33.18015477068007,85.13781409811293
Bengaluru,137.15792642849493,2026-03-26,8.114597679757493,72.2900336799718
Delhi,115.93240157924035,2026-03-27,15.404716076057067,79.23644730138744
Delhi,78.38007556076761,2026-03-28,30.227121684562142,91.93196790044642
Chennai,79.94034435047563,2026-03-29,17.488104491879206,79.02172186091211
Bengaluru,140.50765193567423,2026-03-30,11.056771641980406,70.61051654908366
Delhi,198.94508501981016,2026-03-31,18.80701756401284,84.70354732784564
Bengaluru,139.13105417288816,2026-04-01,16.111798591535766,93.35362554488104
Mumbai,120.40101512660448,2026-04-02,33.281357064816646,91.87779161430507
Kolkata,151.5170918430643,2026-04-03,17.400437527554296,73.2536942039106
Delhi,103.73701021106926,2026-04-04,31.667974153280216,88.182938432374
Chennai,30.825621668141338,2026-04-05,34.756164344322045,74.6151279030694
Mumbai,121.21342685802377,2026-04-06,21.014522587295886,74.54622603656517
Bengaluru,192.37255121096842,2026-04-07,35.298294315631765,94.22215319915556
Mumbai,51.55452962437873,2026-04-08,19.319541618895784,75.4900685822069
Delhi,144.20088034771982,2026-04-09,36.92235249470325,75.89742039554034
Bengaluru,56.168063958630164,2026-04-10,10.678685735767187,68.01960172283898
Kolkata,116.44898320515463,2026-04-11,28.610577995097284,94.12007102376553
Mumbai,37.40176093640953,2026-04-12,22.81442121370786,91.77784439627405
Delhi,101.06676852647333,2026-04-13,19.62946416366941,86.81986805272034
Chennai,156.1093992011443,2026-04-14,26.981356362458026,90.50797291816527
Bengaluru,82.56287436301677,2026-04-15,29.115712749029935,72.56145702273476
Mumbai,139.68411040769925,2026-04-16,8.130898089509273,81.74970783762726
Mumbai,163.18099294215125,2026-04-17,13.00859266241596,78.53658162046342
Kolkata,186.89200750630147,2026-04-18,29.39138151902956,70.8132957877105
Kolkata,62.235574733981636,2026-04-19,27.991562407346194,82.58391455644772
Chennai,91.87686484567547,2026-04-20,36.981425153860314,95.62218951027906
Chennai,47.43488239947514,2026-04-21,30.83113370752349,69.20177357152083
Delhi,198.64703038850755,2026-04-22,36.52318123194014,76.74382740481381
Delhi,186.86017422637315,2026-04-23,29.076215046044208,74.2262280861711
Chennai,117.19228345050072,2026-04-24,16.941566259183297,75.14439960997089
Chennai,171.56599298775583,2026-04-25,11.160947667525694,95.25303655638126
Bengaluru,113.7724359089676,2026-04-26,31.454715900348067,82.0420716270287
Kolkata,132.24542384049676,2026-04-27,27.32447664427748,81.98898238819456
Delhi,36.04239778088299,2026-04-28,9.445580371798886,90.81726927365847
Kolkata,155.94867568942541,2026-04-29,18.80151397702935,72.63476612014777
Kolkata,42.98842705434227,2026-04-30,36.703994464528584,82.61796062300152
Chennai,168.6921734454551,2026-05-01,23.012034371306036,80.8995564236318
Bengaluru,160.76505578066946,2026-05-02,20.98187408059114,85.90732071639968
Mumbai,147.57404559373578,2026-05-03,21.73098815477882,97.98673109751316
Bengaluru,26.508868494457182,2026-05-04,14.26648172015491,91.08346682246142
Bengaluru,74.56310407015914,2026-05-05,19.061215125943857,79.93597109052281
Kolkata,67.36026258395171,2026-05-06,19.094397679615298,92.8265915682214
Bengaluru,84.82455334487344,2026-05-07,9.570650605624172,73.1212508993744
Delhi,35.77569441749094,2026-05-08,31.027028855537548,68.91391058926881
Kolkata,188.6524081455913,2026-05-09,20.49513295711637,74.1334511739282
Delhi,119.68440332822773,2026-05-10,32.6653966044927,78.2123466834278
Mumbai,74.99437591844423,2026-05-11,33.510440033596865,83.31742272378679
Kolkata,91.45667307337102,2026-05-12,14.359821640959742,86.45387421623599
Mumbai,100.49645729087042,2026-05-13,27.720604465103857,95.31817151643266
Kolkata,128.10698000491112,2026-05-14,22.16845412488945,83.29562028651372
Chennai,112.8222969853696,2026-05-15,34.40470213764455,83.03826933877188
Bengaluru,185.49055517859512,2026-05-16,14.472220375293624,69.50729029468947
Chennai,109.45342692304945,2026-05-17,28.334396009301326,69.04734657968672
Mumbai,198.58844266819628,2026-05-18,26.232563667581676,84.53479885749115
Bengaluru,173.25649239411723,2026-05-19,16.859044327154983,81.14535839745034
Kolkata,57.531892584320445,2026-05-20,12.098027109535177,93.17541184940896
Bengaluru,187.50713863590494,2026-05-21,27.549192814318296,72.82038754135536
Delhi,40.945951619385696,2026-05-22,30.15792374396992,68.74914986351149
Bengaluru,167.14094752841447,2026-05-23,17.468820312900498,81.47116303790378
Delhi,88.51219282578441,2026-05-24,27.344978120669413,75.12435670256772
Bengaluru,178.0353776801125,2026-05-25,19.8539272283451,69.48843120016512
Delhi,176.25020421934107,2026-05-26,29.39620649847853,89.73794860542887
Mumbai,165.0665720211718,2026-05-27,13.976458246821593,71.34778999871742
Chennai,162.20547853527106,2026-05-28,34.70645007908523,86.24958500023315
Kolkata,74.84224503764734,2026-05-29,16.622287893967393,76.43149250500667
Bengaluru,34.56547094922539,2026-05-30,19.033579632684585,73.20488151065067
Chennai,92.53643217772907,2026-05-31,9.742758562410494,79.39254568757953
Kolkata,51.23441269757156,2026-06-01,11.345366369638292,92.0433732866886
Kolkata,145.0911960024431,2026-06-02,23.475857081369846,79.76280730713718
Delhi,82.2979507768014,2026-06-03,16.027780301839144,90.52308947633168
Mumbai,195.6098361547847,2026-06-04,33.064406772265826,71.76458890397453
Mumbai,135.37497392215977,2026-06-05,8.440801659648615,91.18314258995238
Chennai,168.04650145418498,2026-06-06,19.372821460158086,75.10799974719946
Mumbai,43.854441093532714,2026-06-07,18.12036640307278,88.32179389666618
Bengaluru,175.16260680907206,2026-06-08,8.57982892752803,84.9734466452299
Mumbai,186.096294292411,2026-06-09,11.731051970015306,95.87434151635063
Chennai,107.67114538740846,2026-06-10,20.40928024755906,79.61967553925942
Mumbai,129.12552879517594,2026-06-11,22.7859375334234,69.98495566503321
Bengaluru,157.66576416253918,2026-06-12,20.12869241764607,68.57466456653759
Delhi,51.47095290687426,2026-06-13,23.928130352362814,92.8057568291826
Chennai,110.46189376341964,2026-06-14,25.853950247170445,83.74206912984296
Delhi,91.75934499901636,2026-06-15,8.297714633835069,91.25732155504848
Delhi,46.34731858920484,2026-06-16,21.922854783605118,75.03276800034544
Delhi,86.15619601247566,2026-06-17,36.90497722662765,78.35251236539702
Kolkata,32.27101568938885,2026-06-18,23.57096840388646,68.90311616633957
Kolkata,24.646143250907656,2026-06-19,28.326268023768595,96.84476973722337
Delhi,44.3299320478681,2026-06-20,17.355915737506496,88.0360372010244
Chennai,193.3607200860513,2026-06-21,31.219741344582875,95.99615263277919
Bengaluru,118.91531646110306,2026-06-22,31.187644456283454,75.96489222287217
Bengaluru,193.8479890075796,2026-06-23,23.63888142962417,86.34390833676983
Mumbai,97.84961809942375,2026-06-24,37.280414698376404,88.35499904877913
Chennai,76.12690395534672,2026-06-25,11.766506442879601,77.52649100772766
Kolkata,111.10553531124394,2026-06-26,8.50842994668743,93.44327705046891
Delhi,99.11210395392382,2026-06-27,31.10474635271288,96.41484388700744
Mumbai,39.019643167113905,2026-06-28,32.214666120946475,94.54565353088013
Bengaluru,135.34873664423714,2026-06-29,11.606216873617287,90.17200927818118
Kolkata,58.88687285172793,2026-06-30,15.967484988758182,76.32394039174862
Kolkata,131.52583188160932,2026-07-01,8.526570900998868,76.44848126316896
Delhi,137.03619663166762,2026-07-02,16.799258323416943,96.90080961338114
Bengaluru,47.36447356315666,2026-07-03,31.194256217560145,68.30853487807076
Chennai,31.04293287992027,2026-07-04,23.53881583137737,89.48149919726433
Kolkata,160.53708549231916,2026-07-05,18.44286779504864,89.18738487665786
Delhi,102.76407627847763,2026-07-06,19.15217884718991,86.68068622849393
Chennai,30.469483190985642,2026-07-07,8.040608771464045,97.70326538260598
Bengaluru,199.07593709055809,2026-07-08,16.994015826957074,77.35638307291175
Kolkata,30.400500979345995,2026-07-09,27.393762249137914,78.19915591379744
Chennai,145.10634119453957,2026-07-10,37.225833314490714,70.36818208839667
Chennai,197.06220654741446,2026-07-11,33.411824809516986,81.28394409631213
Chennai,63.05241875886661,2026-07-12,8.707848939365874,75.83145578704544
Kolkata,45.604886363695314,2026-07-13,34.956818140245176,78.30160106532932
Kolkata,41.8492890960372,2026-07-14,31.495952398958778,93.03715370766884
Mumbai,74.58952656216721,2026-07-15,31.411283707129414,96.06453540582487
Bengaluru,38.1882459819164,2026-07-16,21.739872770107144,73.57199216015557
Delhi,144.58904150494374,2026-07-17,19.940158788635085,79.17526794660398
Chennai,31.212523663411282,2026-07-18,17.087471864995777,95.85891686346181
Mumbai,111.69598306696214,2026-07-19,9.970845768630973,69.85425382067667
Delhi,199.40543369353583,2026-07-20,14.847060904810974,70.77081584334135
Mumbai,166.51464851108338,2026-07-21,15.39810904934074,72.88372967618687
Kolkata,130.73949888158197,2026-07-22,22.52231209130605,85.85638502380624
Chennai,75.1256517415901,2026-07-23,30.42333219790082,72.51416813017993
Delhi,132.30125053249492,2026-07-24,22.214294851938398,97.042291443522
Delhi,114.86746350409729,2026-07-25,9.735333483414818,81.40143581775561
Delhi,96.69500910026687,2026-07-26,36.73369402964612,83.045538810505
Delhi,43.5278678132359,2026-07-27,36.281729572823366,75.3997584741622
Delhi,179.58875874328402,2026-07-28,31.55568629445225,82.12880757304201
Mumbai,100.96123678783805,2026-07-29,37.73983704692662,87.85740897911035
Chennai,55.032052127737714,2026-07-30,24.33446998400789,90.53531410862128
Kolkata,86.19668315791213,2026-07-31,36.88305050759618,90.6160424812974
Kolkata,94.54335545520686,2026-08-01,10.268151218502524,85.33673338082265
Kolkata,168.95682120203736,2026-08-02,18.970422447841138,95.13079324981572
Kolkata,152.05058850105237,2026-08-03,14.761438040202975,92.52223541918329
Mumbai,158.47488085544117,2026-08-04,13.874992524028102,90.71144344095876
Bengaluru,21.985627597156498,2026-08-05,12.224088466780282,69.66816565041381
Chennai,94.90771967235708,2026-08-06,26.6724092469799,68.20633886658948
Delhi,106.64194729435825,2026-08-07,31.439655672419153,74.37341831586419
Bengaluru,23.454609828150204,2026-08-08,25.34895198261082,87.90570781740357
Kolkata,66.76637757410616,2026-08-09,12.40888128764629,80.33592466647637
Bengaluru,156.8521681619843,2026-08-10,32.333713098004125,80.07218777897936
Chennai,44.67974703121983,2026-08-11,27.078641214911855,94.5376066468884
Delhi,116.3558236614665,2026-08-12,19.644971183809865,94.86688544395517
Delhi,58.73633696310275,2026-08-13,28.22390886608189,95.27525792160758
Chennai,22.181739435900788,2026-08-14,15.797149377284985,77.41634229545082
Chennai,63.41626236791747,2026-08-15,18.355766254826314,88.73167438217786
Kolkata,195.6572758838097,2026-08-16,35.52457529395971,76.14899543823108
Delhi,164.27668013893813,2026-08-17,16.71513517014261,73.7182949922335
Bengaluru,192.723795977786,2026-08-18,22.099648044738096,73.53897372042107
Mumbai,107.81372790674524,2026-08-19,34.70423412188044,78.26322862590783
Mumbai,39.75251576195063,2026-08-20,29.231640508025823,80.89872859339465
Chennai,118.63270801526473,2026-08-21,9.866096784941082,92.92847513165205
Kolkata,101.78792022079296,2026-08-22,12.41909132836911,71.59673280418136
Mumbai,171.98427489313087,2026-08-23,8.235247723157505,90.04777542184682
Delhi,37.65486454116403,2026-08-24,26.927653706874903,83.94364742567916
Chennai,107.88340466392007,2026-08-25,21.43020276231255,76.63836028027977
Bengaluru,47.00875964491716,2026-08-26,12.028245527068266,82.78458753598474
Chennai,78.44166684021079,2026-08-27,36.738023631703115,76.99826209331067
Bengaluru,152.72427392980393,2026-08-28,23.8897917183686,85.88245865714919
Chennai,105.68326328637798,2026-08-29,15.256798823386674,81.01531768565732
Chennai,87.65989132623848,2026-08-30,23.018107134641227,72.93216587236637
Chennai,91.00573014260635,2026-08-31,28.388609982053232,71.49749223667091
Bengaluru,102.70041831307759,2026-09-01,10.287176539206934,84.40087046216391
Bengaluru,161.30297789067023,2026-09-02,16.241114451436758,95.0723909985831
Chennai,180.5752440092422,2026-09-03,32.20896472651981,78.31873059673056
Mumbai,191.9602435707071,2026-09-04,21.78994611207984,89.9900032166787
Kolkata,161.6426095259531,2026-09-05,24.397314260968848,87.759840648193
Kolkata,76.77324123464228,2026-09-06,20.98448006628408,95.94664742928443
Kolkata,143.86424709557758,2026-09-07,9.316998279290154,92.62943051897423
Bengaluru,98.76856232997055,2026-09-08,12.972493394604678,84.99815776716389
Bengaluru,65.84071196828921,2026-09-09,21.36624916225673,87.71091494702321
Mumbai,171.35688429666607,2026-09-10,14.275563962237834,94.95159399752104
Kolkata,26.916742813218498,2026-09-11,9.499370859790362,79.98556353760804
Kolkata,182.31715858437624,2026-09-12,33.309489921554714,77.80384117573333
Chennai,103.06594363245215,2026-09-13,37.43577587492348,68.32433250905589
Bengaluru,134.69626582549046,2026-09-14,31.794286219902183,92.79653222574393
Kolkata,138.68370599704087,2026-09-15,33.61354765114001,92.02942101210095
Mumbai,181.12119332717654,2026-09-16,15.259313909511361,71.13363554300454
Mumbai,134.60054279009734,2026-09-17,36.81880926539599,85.305721433981
Kolkata,130.5080452568111,2026-09-18,13.907771133602852,81.91945094500662
Bengaluru,31.997367300924193,2026-09-19,36.54289431085497,71.56127286527334
Mumbai,113.31344395013673,2026-09-20,37.84457881897853,97.4170468118217
Chennai,47.0304201470675,2026-09-21,29.35168417238146,74.44087662390066
Mumbai,152.7380783698674,2026-09-22,37.43431195375466,70.01702540271684
Delhi,112.1999457462814,2026-09-23,25.08619338701311,85.84542138505728
Delhi,142.4410002575036,2026-09-24,15.786253495282711,90.16600031399098
Bengaluru,27.50112210842917,2026-09-25,21.109876569968627,68.9733033814156
Kolkata,35.26256288824458,2026-09-26,25.80682806136358,87.76152916181067
